score	page	triggers	class	note
2	page-0727	bahan,bumbu
2	page-0725	bahan,bumbu
2	page-0723	bahan,bumbu
2	page-0721	bahan,bumbu
2	page-0715	bahan,bumbu
2	page-0713	bahan,bumbu
2	page-0711	bahan,bumbu
2	page-0709	bahan,bumbu
2	page-0707	bahan,bumbu
2	page-0705	bahan,bumbu
2	page-0703	bahan,bumbu
2	page-0701	bahan,bumbu
2	page-0697	bahan,bumbu
2	page-0691	bahan,bumbu
2	page-0689	bahan,bumbu
2	page-0685	bahan,bumbu
2	page-0683	bahan,bumbu
2	page-0681	bahan,bumbu
2	page-0679	bahan,bumbu
2	page-0673	bahan,bumbu
2	page-0671	bahan,bumbu
2	page-0669	bahan,bumbu
2	page-0667	bahan,bumbu
2	page-0665	bahan,bumbu
2	page-0663	bahan,bumbu
2	page-0661	bahan,bumbu
2	page-0659	bahan,bumbu
2	page-0657	bahan,bumbu
2	page-0655	bahan,bumbu
2	page-0653	bahan,bumbu
2	page-0651	bahan,bumbu
2	page-0649	bahan,bumbu
2	page-0647	bahan,bumbu
2	page-0645	bahan,bumbu
2	page-0641	bahan,bumbu
2	page-0637	bahan,bumbu
2	page-0633	bahan,bumbu
2	page-0631	bahan,bumbu
2	page-0627	bahan,bumbu
2	page-0625	bahan,bumbu
2	page-0623	bahan,bumbu
2	page-0621	bahan,bumbu
2	page-0619	bahan,bumbu
2	page-0617	bahan,bumbu
2	page-0613	bahan,bumbu
2	page-0609	bahan,bumbu
2	page-0607	bahan,bumbu
2	page-0605	bahan,bumbu
2	page-0603	bahan,bumbu
2	page-0601	bahan,bumbu
2	page-0599	bahan,bumbu
2	page-0597	bahan,bumbu
2	page-0595	bahan,bumbu
2	page-0593	bahan,bumbu
2	page-0591	bahan,bumbu
2	page-0589	bahan,bumbu
2	page-0587	bahan,bumbu
2	page-0583	bahan,bumbu
2	page-0581	bahan,bumbu
2	page-0579	bahan,bumbu
2	page-0577	bahan,bumbu
2	page-0575	bahan,bumbu
2	page-0573	bahan,bumbu
2	page-0569	bahan,bumbu
2	page-0567	bahan,bumbu
2	page-0565	bahan,bumbu
2	page-0563	bahan,bumbu
2	page-0561	bahan,bumbu
2	page-0559	bahan,bumbu
2	page-0557	bahan,bumbu
2	page-0555	bahan,bumbu
2	page-0553	bahan,bumbu
2	page-0549	bahan,bumbu
2	page-0547	bahan,bumbu
2	page-0545	bahan,bumbu
2	page-0543	bahan,bumbu
2	page-0539	bahan,bumbu
2	page-0537	bahan,bumbu
2	page-0533	bahan,bumbu
2	page-0531	bahan,bumbu
2	page-0529	bahan,bumbu
2	page-0527	bahan,bumbu
2	page-0525	bahan,bumbu
2	page-0523	bahan,bumbu
2	page-0521	bahan,bumbu
2	page-0519	bahan,bumbu
2	page-0517	bahan,bumbu
2	page-0515	bahan,bumbu
2	page-0513	bahan,bumbu
2	page-0511	bahan,bumbu
2	page-0507	bahan,bumbu
2	page-0505	bahan,bumbu
2	page-0503	bahan,bumbu
2	page-0499	bahan,bumbu
2	page-0497	bahan,bumbu
2	page-0495	bahan,bumbu
2	page-0493	bahan,bumbu
2	page-0491	bahan,bumbu
2	page-0489	bahan,bumbu
2	page-0485	bahan,bumbu
2	page-0483	bahan,bumbu
2	page-0481	bahan,bumbu
2	page-0479	bahan,bumbu
2	page-0477	bahan,bumbu
2	page-0475	bahan,bumbu
2	page-0473	bahan,bumbu
2	page-0471	bahan,bumbu
2	page-0469	bahan,bumbu
2	page-0467	bahan,bumbu
2	page-0465	bahan,bumbu
2	page-0463	bahan,bumbu
2	page-0461	bahan,bumbu
2	page-0459	bahan,bumbu
2	page-0455	bahan,bumbu
2	page-0453	bahan,bumbu
2	page-0451	bahan,bumbu
2	page-0449	bahan,bumbu
2	page-0447	bahan,bumbu
2	page-0445	bahan,bumbu
2	page-0441	bahan,bumbu
2	page-0435	bahan,bumbu
2	page-0433	bahan,bumbu
2	page-0431	bahan,bumbu
2	page-0429	bahan,bumbu
2	page-0427	bahan,bumbu
2	page-0425	bahan,bumbu
2	page-0423	bahan,bumbu
2	page-0421	bahan,bumbu
2	page-0419	bahan,bumbu
2	page-0417	bahan,bumbu
2	page-0415	bahan,bumbu
2	page-0413	bahan,bumbu
2	page-0409	bahan,bumbu
2	page-0407	bahan,bumbu
2	page-0405	bahan,bumbu
2	page-0403	bahan,bumbu
2	page-0402	resep,masakan
2	page-0401	bahan,bumbu
2	page-0397	bahan,bumbu
2	page-0395	bahan,bumbu
2	page-0393	bahan,bumbu
2	page-0391	bahan,bumbu
2	page-0389	bahan,bumbu
2	page-0387	bahan,bumbu
2	page-0383	bahan,bumbu
2	page-0381	bahan,bumbu
2	page-0379	bahan,bumbu
2	page-0377	bahan,bumbu
2	page-0375	bahan,bumbu
2	page-0373	bahan,bumbu
2	page-0371	bahan,bumbu
2	page-0369	bahan,bumbu
2	page-0366	resep,masakan
2	page-0365	bahan,bumbu
2	page-0363	bahan,bumbu
2	page-0361	bahan,bumbu
2	page-0359	bahan,bumbu
2	page-0357	bahan,bumbu
2	page-0355	bahan,bumbu
2	page-0353	bahan,bumbu
2	page-0351	bahan,bumbu
2	page-0349	bahan,bumbu
2	page-0347	bahan,bumbu
2	page-0345	bahan,bumbu
2	page-0343	bahan,bumbu
2	page-0341	bahan,bumbu
2	page-0339	bahan,bumbu
2	page-0337	bahan,bumbu
2	page-0335	bahan,bumbu
2	page-0333	bahan,bumbu
2	page-0331	bahan,bumbu
2	page-0329	bahan,bumbu
2	page-0327	bahan,bumbu
2	page-0325	bahan,bumbu
2	page-0323	bahan,bumbu
2	page-0321	bahan,bumbu
2	page-0319	bahan,bumbu
2	page-0317	bahan,bumbu
2	page-0315	bahan,bumbu
2	page-0313	bahan,bumbu
2	page-0309	bahan,bumbu
2	page-0307	bahan,bumbu
2	page-0305	bahan,bumbu
2	page-0303	bahan,bumbu
2	page-0301	bahan,bumbu
2	page-0299	bahan,bumbu
2	page-0297	bahan,bumbu
2	page-0295	bahan,bumbu
2	page-0293	bahan,bumbu
2	page-0291	bahan,bumbu
2	page-0289	bahan,bumbu
2	page-0287	bahan,bumbu
2	page-0285	bahan,bumbu
2	page-0283	bahan,bumbu
2	page-0281	bahan,bumbu
2	page-0279	bahan,bumbu
2	page-0277	bahan,bumbu
2	page-0273	bahan,bumbu
2	page-0271	bahan,bumbu
2	page-0269	bahan,bumbu
2	page-0267	bahan,bumbu
2	page-0265	bahan,bumbu
2	page-0263	bahan,bumbu
2	page-0261	bahan,bumbu
2	page-0259	bahan,bumbu
2	page-0255	bahan,bumbu
2	page-0253	bahan,bumbu
2	page-0251	bahan,bumbu
2	page-0249	bahan,bumbu
2	page-0247	bahan,bumbu
2	page-0245	bahan,bumbu
2	page-0244	resep,masakan
2	page-0243	bahan,bumbu
2	page-0241	bahan,bumbu
2	page-0239	bahan,bumbu
2	page-0237	bahan,bumbu
2	page-0233	bahan,bumbu
2	page-0229	bahan,bumbu
2	page-0227	bahan,bumbu
2	page-0225	bahan,bumbu
2	page-0223	bahan,bumbu
2	page-0221	bahan,bumbu
2	page-0219	bahan,bumbu
2	page-0217	bahan,bumbu
2	page-0215	bahan,bumbu
2	page-0209	bahan,bumbu
2	page-0207	bahan,bumbu
2	page-0205	bahan,bumbu
2	page-0203	bahan,bumbu
2	page-0201	bahan,bumbu
2	page-0199	bahan,bumbu
2	page-0197	bahan,bumbu
2	page-0193	bahan,bumbu
2	page-0192	resep,masakan
2	page-0191	bahan,bumbu
2	page-0187	bahan,bumbu
2	page-0182	resep,masakan
2	page-0180	resep,masakan
2	page-0179	bahan,masakan
2	page-0178	resep,masakan
2	page-0176	resep,masakan
2	page-0174	resep,masakan
2	page-0170	resep,masakan
2	page-0168	resep,masakan
2	page-0166	resep,masakan
2	page-0164	resep,masakan
2	page-0160	resep,masakan
2	page-0156	resep,masakan
2	page-0154	resep,masakan
2	page-0152	resep,masakan
2	page-0150	resep,masakan
2	page-0148	resep,masakan
2	page-0146	resep,masakan
2	page-0140	resep,masakan
2	page-0138	resep,masakan
2	page-0136	resep,masakan
2	page-0132	resep,masakan
2	page-0129	bahan,bumbu
2	page-0127	bahan,masakan
2	page-0124	resep,masakan
2	page-0122	resep,masakan
2	page-0120	resep,masakan
2	page-0112	resep,masakan
2	page-0111	bahan,masakan
2	page-0109	resep,masakan
2	page-0108	resep,masakan
2	page-0076	resep,masakan
2	page-0074	resep,masakan
2	page-0072	resep,masakan
2	page-0069	bumbu,masakan
2	page-0066	resep,masakan
2	page-0062	resep,masakan
2	page-0060	resep,masakan
2	page-0058	resep,masakan
2	page-0056	resep,masakan
2	page-0050	resep,masakan
2	page-0048	resep,masakan
2	page-0046	resep,masakan
2	page-0044	resep,masakan
2	page-0042	resep,masakan
2	page-0038	resep,masakan
2	page-0036	resep,masakan
2	page-0034	resep,masakan
2	page-0032	resep,masakan
2	page-0030	resep,masakan
2	page-0026	resep,masakan
2	page-0018	resep,masakan
2	page-0014	resep,masakan
2	page-0012	resep,masakan
2	page-0007	resep,masakan
2	page-0006	resep,masakan
2	page-0004	bahan,resep
1	page-1211	bumbu
1	page-1209	bumbu
1	page-1205	bumbu
1	page-1203	bumbu
1	page-1201	bumbu
1	page-1197	bumbu
1	page-1188	bahan
1	page-1185	bumbu
1	page-1177	bumbu
1	page-1175	bumbu
1	page-1173	bumbu
1	page-1171	masakan
1	page-1169	bumbu
1	page-1164	masakan
1	page-1157	bahan
1	page-1153	bahan
1	page-1151	bahan
1	page-1137	bahan
1	page-1135	bahan
1	page-1123	bahan
1	page-1115	bahan
1	page-1113	bahan
1	page-1111	bahan
1	page-1109	bahan
1	page-1105	bahan
1	page-1103	bahan
1	page-1097	bahan
1	page-1089	bahan
1	page-1083	bahan
1	page-1081	bahan
1	page-1079	bahan
1	page-1073	bahan
1	page-1067	bahan
1	page-1065	bahan
1	page-1063	bahan
1	page-1057	bahan
1	page-1037	bahan
1	page-1029	bahan
1	page-1023	bahan
1	page-1011	bahan
1	page-1009	bahan
1	page-1007	bahan
1	page-1005	bahan
1	page-1003	bahan
1	page-0997	bahan
1	page-0995	bahan
1	page-0993	bahan
1	page-0991	bahan
1	page-0989	bahan
1	page-0987	bahan
1	page-0985	bahan
1	page-0979	bumbu
1	page-0977	bahan
1	page-0971	bahan
1	page-0967	bahan
1	page-0965	bahan
1	page-0963	bahan
1	page-0961	bahan
1	page-0959	bahan
1	page-0957	bahan
1	page-0953	bahan
1	page-0951	bahan
1	page-0949	bahan
1	page-0947	bahan
1	page-0943	bahan
1	page-0941	bahan
1	page-0933	bahan
1	page-0925	bahan
1	page-0921	bahan
1	page-0915	bahan
1	page-0907	bahan
1	page-0899	bahan
1	page-0897	bahan
1	page-0895	bahan
1	page-0891	bahan
1	page-0885	bahan
1	page-0877	bahan
1	page-0875	bahan
1	page-0873	bahan
1	page-0869	bahan
1	page-0865	bahan
1	page-0859	bahan
1	page-0857	bahan
1	page-0855	bahan
1	page-0853	bahan
1	page-0849	bahan
1	page-0843	bahan
1	page-0839	bahan
1	page-0837	bahan
1	page-0833	bahan
1	page-0831	bahan
1	page-0829	bahan
1	page-0809	bahan
1	page-0805	bahan
1	page-0720	bumbu
1	page-0615	bumbu
1	page-0211	bahan
1	page-0195	bahan
1	page-0173	bahan
1	page-0163	bahan
1	page-0161	bahan
1	page-0159	bahan
1	page-0157	bahan
1	page-0134	masakan
1	page-0081	bahan
1	page-0079	bahan
1	page-0071	bahan
1	page-0067	bumbu
1	page-0063	bumbu
1	page-0055	bahan
1	page-0053	bahan
1	page-0047	bahan
1	page-0045	bahan
1	page-0043	masakan
1	page-0041	bahan
1	page-0037	bumbu
1	page-0031	bahan
1	page-0029	bahan
1	page-0023	bahan
1	page-0021	bahan
1	page-0019	bahan
1	page-0017	bahan
1	page-0011	bahan
1	page-0002	bahan
